id;name;longitude;latitude;geometry;description;historic;amenity;height;website;type
7803685800;Monte Ospedale;10.6550988;46.137223;POINT (10.6550988 46.137223);;;;;;peak
7805003132;Cima Breguzzo;10.4981124;46.0334483;POINT (10.4981124 46.0334483);;;;;;peak
7805863233;Croz de la Luna;10.6726383;46.2614678;POINT (10.6726383 46.2614678);;;;;;peak
7813719492;Finestra sul lago;10.7642975;46.2920447;POINT (10.7642975 46.2920447);;;;;;
7816466675;Dos del Nel;11.2672478;46.1315365;POINT (11.2672478 46.1315365);;;;;;peak
7817490932;Unnamed;10.704499;45.8393318;POINT (10.704499 45.8393318);;;;;;
7817949123;Unnamed;11.7604027;46.2077701;POINT (11.7604027 46.2077701);;;;;;
7819738353;Unnamed;11.0718054;46.1590002;POINT (11.0718054 46.1590002);;;;;;
7825863934;Unnamed;11.7563464;46.1815806;POINT (11.7563464 46.1815806);;;;;;
7826089242;Unnamed;11.0767347;46.1725722;POINT (11.0767347 46.1725722);;;;;;
7828549547;Monte Lorés;10.7939399;46.2730666;POINT (10.7939399 46.2730666);;;;;;peak
7828583535;Anticima Schulz;10.7927807;46.2645043;POINT (10.7927807 46.2645043);;;;;;peak
7832714016;Unnamed;10.6096698;46.0703185;POINT (10.6096698 46.0703185);;;;;;peak
7832714017;La Ceca;10.6479868;46.0672601;POINT (10.6479868 46.0672601);;;;;;peak
7832714018;Doss delle Galline;10.6521838;46.0585085;POINT (10.6521838 46.0585085);;;;;;peak
7839401944;Teleferica;11.0736877;45.8292252;POINT (11.0736877 45.8292252);;;;;;
7839458962;Monte Pellerot;10.9371599;46.310483;POINT (10.9371599 46.310483);;;;;;peak
7839509021;Monte Palon;10.9209783;46.2977461;POINT (10.9209783 46.2977461);;;;;;peak
7845598195;Unnamed;11.0296296;46.3541702;POINT (11.0296296 46.3541702);;;;;;
7846442187;Unnamed;11.8262511;46.4756439;POINT (11.8262511 46.4756439);;;;;;
7856482454;Unnamed;11.0077414;46.3293812;POINT (11.0077414 46.3293812);;;;;;
7872350668;Unnamed;11.2668964;45.965498;POINT (11.2668964 45.965498);;;;;;
7872815988;Punto panoramico;10.7299472;46.2911293;POINT (10.7299472 46.2911293);;;;;;
7873374502;Unnamed;11.2657106;45.9728671;POINT (11.2657106 45.9728671);;;;;;
7876109085;Unnamed;10.666443;46.4368895;POINT (10.666443 46.4368895);;;;;;
7876109285;Unnamed;10.6742384;46.4358821;POINT (10.6742384 46.4358821);;;;;;
7876109385;Unnamed;10.67367;46.4368492;POINT (10.67367 46.4368492);;;;;;
7880742985;Unnamed;10.7893415;46.4061247;POINT (10.7893415 46.4061247);;;;;;
7881151437;Testone del Rifugio;11.6647202;46.4783562;POINT (11.6647202 46.4783562);;;;;;peak
7883402159;Unnamed;10.8899394;45.879692;POINT (10.8899394 45.879692);;;;;;
7883402182;Unnamed;10.8900411;45.8835337;POINT (10.8900411 45.8835337);;;;;;
7900050718;Unnamed;10.8457898;46.1490934;POINT (10.8457898 46.1490934);;;;;;
7924913099;Cima di Val Grande;11.8347163;46.2997325;POINT (11.8347163 46.2997325);;;;;;peak
7943512495;Unnamed;10.6208189;45.8435228;POINT (10.6208189 45.8435228);;;;;;
7944970278;Unnamed;10.5936123;45.8431986;POINT (10.5936123 45.8431986);;;;;;
7952119811;Unnamed;10.8286464;46.0000394;POINT (10.8286464 46.0000394);;;;;;
7990473856;Unnamed;10.8368142;45.8713047;POINT (10.8368142 45.8713047);;;;;;
7996268745;Cima Larici;10.817441;45.8372532;POINT (10.817441 45.8372532);;;;;;peak
8004102232;La Petta;10.7884248;46.1075609;POINT (10.7884248 46.1075609);;;;;;peak
8006373807;Unnamed;10.886557;45.8751818;POINT (10.886557 45.8751818);;;;;;
8016084696;Monte Tof;10.7872031;46.111626;POINT (10.7872031 46.111626);;;;;;peak
8045342006;Unnamed;10.8676743;45.9253916;POINT (10.8676743 45.9253916);;;;;;
8066250454;Unnamed;10.7761959;46.1472471;POINT (10.7761959 46.1472471);;;;;;
8071933946;Unnamed;10.8429035;45.914264;POINT (10.8429035 45.914264);;;;;;
8075681134;Unnamed;10.9205019;46.0661676;POINT (10.9205019 46.0661676);;;;;;
8075681135;Dos de le Masere;10.9320788;46.0580553;POINT (10.9320788 46.0580553);;;;;;
8078772375;Unnamed;10.8439643;45.9154595;POINT (10.8439643 45.9154595);;;;;;
8086172264;Cima Tof Bianc;10.6222135;46.0617663;POINT (10.6222135 46.0617663);;;;;;peak
8112076856;Dos del Dorigo;11.2588325;46.0952889;POINT (11.2588325 46.0952889);;;;;;peak
8114982048;Cavallazza Piccola;11.7828903;46.280314;POINT (11.7828903 46.280314);;;;;;peak
8124527720;Osservatorio faunistico Priori;11.0073928;46.1891318;POINT (11.0073928 46.1891318);;;;;;
8130414216;Unnamed;11.042055;45.9320381;POINT (11.042055 45.9320381);;;;;;
8130637760;Crozzon di Folgorida;10.5967675;46.1681286;POINT (10.5967675 46.1681286);;;;;;peak
8145173449;Unnamed;11.1764447;45.8322087;POINT (11.1764447 45.8322087);;;;;;peak
8149169714;Belvedere;11.0015825;46.3700459;POINT (11.0015825 46.3700459);;;;;;
8162216908;Monte S.Giustina;10.9284029;45.8710625;POINT (10.9284029 45.8710625);;;;;;peak
8214676125;Cresta di San Valentino;10.5924129;46.0814564;POINT (10.5924129 46.0814564);;;;;;peak
8224612057;Dos Pelà;10.9490182;45.9684959;POINT (10.9490182 45.9684959);;;;;;peak
8297593593;La Cingla;10.7103168;46.1291338;POINT (10.7103168 46.1291338);;;;;;peak
8312535497;Migòn de le Père;11.5821085;46.3477972;POINT (11.5821085 46.3477972);;;;;;peak
8315148481;Cima de le Mandre;11.7173395;46.3476439;POINT (11.7173395 46.3476439);;;;;;peak
8315148482;Le Cune;11.6902369;46.3443144;POINT (11.6902369 46.3443144);;;;;;peak
8320836935;Sass de Forcia Occidentale;11.8124624;46.5005716;POINT (11.8124624 46.5005716);;;;;;peak
8320836937;Sass de Forcia Orientale;11.8217159;46.5014536;POINT (11.8217159 46.5014536);;;;;;peak
8322098982;Spiz del Gronton;11.7437232;46.3536328;POINT (11.7437232 46.3536328);;;;;;peak
8423151287;Unnamed;11.0287974;45.782415;POINT (11.0287974 45.782415);;;;;;
8425972647;Sas da la Crousc;11.694761;46.3857236;POINT (11.694761 46.3857236);;;;;;peak
8426622540;Unnamed;11.9194499;46.1987172;POINT (11.9194499 46.1987172);;;;;;
8428553737;Unnamed;10.8280772;46.2748552;POINT (10.8280772 46.2748552);;;;;;
8441798937;Cop de Mez;10.578735;46.0662574;POINT (10.578735 46.0662574);;;;;;peak
8483426149;Dos da Part;10.7405636;46.066509;POINT (10.7405636 46.066509);;;;;;peak
8488326299;Unnamed;10.9461915;46.0709945;POINT (10.9461915 46.0709945);;;;;;
8497203276;Cima de le Palete;10.9093069;46.2514369;POINT (10.9093069 46.2514369);;;;;;peak
8524677223;Denti di San Valentino;10.5839964;46.0730715;POINT (10.5839964 46.0730715);;;;;;peak
8535799509;Monte Speggia;11.2039567;46.1731505;POINT (11.2039567 46.1731505);;;;;;peak
8548531661;Unnamed;10.8983507;45.8717669;POINT (10.8983507 45.8717669);;;bench;;;
8548531662;Unnamed;10.8998867;45.8655477;POINT (10.8998867 45.8655477);;;;;;
8557826198;Unnamed;11.1632473;46.1281714;POINT (11.1632473 46.1281714);;;;;;
8570205406;Casteleri;11.2263907;46.1554119;POINT (11.2263907 46.1554119);;;;;;peak
8570222847;Castel;11.2258889;46.143784;POINT (11.2258889 46.143784);;;;;;peak
8572278309;Dos dei Lovi;11.3331581;46.1822121;POINT (11.3331581 46.1822121);;;;;;peak
8572547706;Dos de le Salare;11.2778269;46.1344623;POINT (11.2778269 46.1344623);;;;;;peak
8572562994;Sas Bianch;11.2660186;46.11148;POINT (11.2660186 46.11148);;;;;;peak
8572567682;Unnamed;11.2518081;46.1305118;POINT (11.2518081 46.1305118);Anticima Dosso di Miola;;;;;
8572704359;Unnamed;10.9724484;45.873932;POINT (10.9724484 45.873932);;;;;;
8572731252;Unnamed;10.9722112;45.8742627;POINT (10.9722112 45.8742627);;;;;;peak
8579678082;Dos dei Ronchi;11.2435949;46.1180671;POINT (11.2435949 46.1180671);;;;;;peak
8617587269;Unnamed;11.1638653;46.11754;POINT (11.1638653 46.11754);;;;;;
8617587270;Unnamed;11.1653135;46.1182992;POINT (11.1653135 46.1182992);;;;;;
8623664591;Unnamed;11.2721421;46.131074;POINT (11.2721421 46.131074);;;;;;
8637472052;Monte Brusone;10.9607426;45.9806124;POINT (10.9607426 45.9806124);;;;;;peak
8639896444;Dos Entrà i Crozzi;11.2491535;46.1023814;POINT (11.2491535 46.1023814);;;;;;peak
8641598769;Molinel;11.0660809;46.1579952;POINT (11.0660809 46.1579952);;;;;;
8682372977;Unnamed;11.1653412;46.1276274;POINT (11.1653412 46.1276274);;;;;;
8715796932;Unnamed;11.1500692;46.0864585;POINT (11.1500692 46.0864585);;;;;;
8715803770;Unnamed;10.9653506;45.7149409;POINT (10.9653506 45.7149409);;;;;;
8729358564;Unnamed;10.9559893;45.86984;POINT (10.9559893 45.86984);;;;;;
8733478054;Unnamed;11.2295237;46.0054308;POINT (11.2295237 46.0054308);;;;;;
8733478055;Unnamed;11.2303322;46.0071953;POINT (11.2303322 46.0071953);;;;;;
8733917702;Unnamed;11.2253114;46.0026902;POINT (11.2253114 46.0026902);;;;;;
8760570287;Unnamed;11.1752726;46.0853172;POINT (11.1752726 46.0853172);;;;;;
8760570295;Unnamed;11.1722659;46.090427;POINT (11.1722659 46.090427);;;;;;
8789294962;Unnamed;10.7839388;46.0117833;POINT (10.7839388 46.0117833);;;;;;
8797470085;Unnamed;10.8859078;45.8725816;POINT (10.8859078 45.8725816);;;;;;
8807306158;Unnamed;10.9646405;46.2520655;POINT (10.9646405 46.2520655);;;;;;
8829564703;Unnamed;11.7417758;46.4082961;POINT (11.7417758 46.4082961);;;;;;
8830154872;Cucal;11.485938;46.3097826;POINT (11.485938 46.3097826);;;;;;peak
8836935792;Unnamed;10.7649446;45.8741279;POINT (10.7649446 45.8741279);;;;;;
8892516640;Cima Laghetto;10.6973834;46.2218362;POINT (10.6973834 46.2218362);;;;;;peak
8907161967;Monte dei Pini;10.6859745;45.9078034;POINT (10.6859745 45.9078034);;;;;;peak
8911948350;Unnamed;10.7050025;46.2710022;POINT (10.7050025 46.2710022);;;;;;
8931287189;Unnamed;10.7083266;45.8386167;POINT (10.7083266 45.8386167);;;;;;
8931287210;Unnamed;10.8178611;45.8373881;POINT (10.8178611 45.8373881);;;;;;
8931358512;Unnamed;11.2513277;45.9392086;POINT (11.2513277 45.9392086);;;;;;
8947870259;Unnamed;11.1041281;45.7549753;POINT (11.1041281 45.7549753);;;;;;peak
8949004536;Unnamed;11.7425194;46.2678255;POINT (11.7425194 46.2678255);;;;;;peak
8977889115;Unnamed;11.1587627;46.0701105;POINT (11.1587627 46.0701105);;;;;;
8996601203;Unnamed;11.8534942;46.140609;POINT (11.8534942 46.140609);Punto Panoramico;;;;;
9025315056;Unnamed;11.2357477;45.8814897;POINT (11.2357477 45.8814897);;;;;;
9025329901;Unnamed;11.3424698;45.9791004;POINT (11.3424698 45.9791004);;;;;;
9036263056;Monte Fazzon;10.749046;46.2572562;POINT (10.749046 46.2572562);;;;;;peak
9036263057;Monte Scavezzi;10.7543502;46.2843682;POINT (10.7543502 46.2843682);;;;;;peak
9036263058;Crozzi Meotti;10.7535707;46.2722475;POINT (10.7535707 46.2722475);;;;;;peak
9046348042;Punto panoramico Crozati;11.2625866;46.1130973;POINT (11.2625866 46.1130973);;;;;;
9047607084;Punto panoramico La Valeta;11.2591775;46.1127615;POINT (11.2591775 46.1127615);;;;;;
9048167031;Monte Fazzon;10.7490465;46.257177;POINT (10.7490465 46.257177);;;;;;peak
9048192429;Maregiat;11.2615701;46.1032293;POINT (11.2615701 46.1032293);;;;;;
9071674246;Unnamed;10.8035552;46.3756195;POINT (10.8035552 46.3756195);;;;;;peak
9071674247;Unnamed;10.7994981;46.3705552;POINT (10.7994981 46.3705552);;;;;;peak
9071674400;Unnamed;10.8013149;46.3679268;POINT (10.8013149 46.3679268);;;;;;peak
9082340125;Unnamed;11.713427;46.2605079;POINT (11.713427 46.2605079);;;;;;peak
9082900447;Unnamed;10.8979928;45.9873326;POINT (10.8979928 45.9873326);;;;;;
9084172330;Unnamed;10.9775383;45.8379499;POINT (10.9775383 45.8379499);;;;;;
9086027117;Unnamed;11.7164685;46.2609588;POINT (11.7164685 46.2609588);;;;;;peak
9100371399;Unnamed;11.4581108;46.2836893;POINT (11.4581108 46.2836893);;;;;;
9112910963;Corno Segnà;10.7091384;46.2171828;POINT (10.7091384 46.2171828);;;;;;peak
9113529362;Castel del Laghetto;10.7070158;46.2178226;POINT (10.7070158 46.2178226);;;;;;peak
9113529363;Cima Sacchi;10.70567;46.2181761;POINT (10.70567 46.2181761);;;;;;peak
9113529364;Punta Virginia;10.7044824;46.2187139;POINT (10.7044824 46.2187139);;;;;;peak
9113556760;Corno Pedertich;10.7303087;46.1992194;POINT (10.7303087 46.1992194);;;;;;peak
9113573319;Cima Laeng;10.7173338;46.1995755;POINT (10.7173338 46.1995755);;;;;;peak
9113573320;Cima Bolognini;10.7014765;46.2004629;POINT (10.7014765 46.2004629);;;;;;peak
9113585346;Punta Claudio;10.6976544;46.2013864;POINT (10.6976544 46.2013864);;;;;;peak
9113591896;Cima Vallina;10.7150784;46.1981927;POINT (10.7150784 46.1981927);;;;;;peak
9113626392;Il Trapezio;10.6936659;46.2050104;POINT (10.6936659 46.2050104);;;;;;peak
9113789585;Cima Bifora;10.688937;46.2080741;POINT (10.688937 46.2080741);;;;;;peak
9115034496;Torre Bettega;11.838105;46.2497816;POINT (11.838105 46.2497816);;;;;;peak
9117754843;Unnamed;11.2389595;45.9518704;POINT (11.2389595 45.9518704);;;;;;
9118336156;Cros del Cuc;11.306388;46.1755789;POINT (11.306388 46.1755789);;;;;;peak
9124027443;Torrione SAT;10.8885838;46.2120146;POINT (10.8885838 46.2120146);;;;;;peak
9126135789;Unnamed;11.0589578;46.3423562;POINT (11.0589578 46.3423562);;;;;;
9126179906;V° Torrione;10.889878;46.2118814;POINT (10.889878 46.2118814);;;;;;peak
9126198482;Cima Della Madonnina;10.8886635;46.2156915;POINT (10.8886635 46.2156915);;;;;;peak
9126387810;VIII° Torrione;10.8929282;46.2106338;POINT (10.8929282 46.2106338);;;;;;peak
9127827330;Punta Spinale;10.9022248;46.1956956;POINT (10.9022248 46.1956956);;;;;;peak
9128887442;Unnamed;11.7100494;46.2730735;POINT (11.7100494 46.2730735);;;;;;peak
9128887443;Unnamed;11.7114935;46.2708136;POINT (11.7114935 46.2708136);;;;;;peak
9133182269;Unnamed;10.6153668;46.0728648;POINT (10.6153668 46.0728648);;;;;;peak
9133182270;Unnamed;10.6251582;46.0778614;POINT (10.6251582 46.0778614);;;;;;peak
9133182271;Cornìn;10.6037748;46.0809695;POINT (10.6037748 46.0809695);;;;;;peak
9133182272;Cornìn;10.5980913;46.0801461;POINT (10.5980913 46.0801461);;;;;;peak
9137070005;Crestone dei Sassi;11.1513939;45.7197294;POINT (11.1513939 45.7197294);;;;;;peak
9137070006;Guglia Cesareo;11.1521718;45.7189804;POINT (11.1521718 45.7189804);;;;;;peak
9137070008;Guglia Negrin;11.1537033;45.7202107;POINT (11.1537033 45.7202107);;;;;;peak
9137070009;Guglia Schio;11.1534887;45.7195159;POINT (11.1534887 45.7195159);;;;;;peak
9142042524;Torre Mosca;11.141459;45.7241412;POINT (11.141459 45.7241412);;;;;;peak
9142129063;Ago Casara;11.1462763;45.7221076;POINT (11.1462763 45.7221076);;;;;;peak
9142579058;Guglie Valdagno;11.140535;45.7263226;POINT (11.140535 45.7263226);;;;;;peak
9142616722;Indice;11.1417031;45.7258994;POINT (11.1417031 45.7258994);;;;;;peak
9142639938;Borgo;11.1420143;45.7266933;POINT (11.1420143 45.7266933);;;;;;peak
9142639939;Rio;11.1416482;45.7269592;POINT (11.1416482 45.7269592);;;;;;peak
9142645675;Torre Orsini;11.1397505;45.7304493;POINT (11.1397505 45.7304493);;;;;;peak
9142645676;Punte Dei Camosci;11.1346167;45.7295169;POINT (11.1346167 45.7295169);;;;;;peak
9142672179;Guglia Pieropan;11.1303627;45.7250606;POINT (11.1303627 45.7250606);;;;;;peak
9142672186;Guglia Orientale;11.1316448;45.7256373;POINT (11.1316448 45.7256373);;;;;;peak
9144924710;Unnamed;11.2215245;46.0877923;POINT (11.2215245 46.0877923);;;;;;
9149629563;Castelletto degli Angeli;11.1502057;45.7181096;POINT (11.1502057 45.7181096);;;;;;peak
9149876270;Sassi del Cengio;11.1510801;45.7184392;POINT (11.1510801 45.7184392);;;;;;peak
9149876271;Sasso delle Frane;11.1507797;45.7191059;POINT (11.1507797 45.7191059);;;;;;peak
9154325936;Dos del castel;10.9115442;45.9651157;POINT (10.9115442 45.9651157);;;;;;peak
9160565757;Torre Bovental;11.1710787;45.7484333;POINT (11.1710787 45.7484333);;;;;;peak
9160785420;Torre Franceschini;11.1728892;45.7468761;POINT (11.1728892 45.7468761);;;;;;peak
9160785421;Pilastro Stenghel;11.1721355;45.746921;POINT (11.1721355 45.746921);;;;;;peak
9178182089;Unnamed;11.0458389;45.9485755;POINT (11.0458389 45.9485755);;;;;;
9179645843;Doss Colvere;11.6987042;46.3595458;POINT (11.6987042 46.3595458);;;;;;peak
9180655114;Unnamed;10.8418454;46.0582936;POINT (10.8418454 46.0582936);;;;;;
9202821100;Piloze;11.0988297;45.8256293;POINT (11.0988297 45.8256293);;;;;;peak
9205475052;Torre Edoarda;11.6231221;46.423637;POINT (11.6231221 46.423637);;;;;;peak
9212024537;Unnamed;10.9794399;45.8558866;POINT (10.9794399 45.8558866);;;;;;
9213961070;Unnamed;10.7155213;46.0809168;POINT (10.7155213 46.0809168);;;;;;
9221881099;Unnamed;11.1752719;46.0837583;POINT (11.1752719 46.0837583);;;;;;
9225463139;Punto panoramico;10.91783;45.9412487;POINT (10.91783 45.9412487);;;;;;
9231098199;Unnamed;11.2329543;45.852845;POINT (11.2329543 45.852845);;;;;;peak
9360967683;Unnamed;10.8794212;45.8613633;POINT (10.8794212 45.8613633);;;;;;
9372972625;Unnamed;11.0693163;46.15905;POINT (11.0693163 46.15905);;;;;;
9388813533;Monte Cola;10.9034462;45.7613378;POINT (10.9034462 45.7613378);;;;;;peak
9396977053;Unnamed;11.1258499;46.2247839;POINT (11.1258499 46.2247839);;;;;;
9467274906;Monte Cornalé;10.9919757;45.7924602;POINT (10.9919757 45.7924602);;;;;;peak
9480857746;Unnamed;10.9741028;46.320458;POINT (10.9741028 46.320458);;;;;;
9482436334;Miravalle;10.7211096;46.0339229;POINT (10.7211096 46.0339229);;;;;;
9547767752;Unnamed;10.9193507;45.8568605;POINT (10.9193507 45.8568605);;;;;;
9550275876;Unnamed;11.1458946;46.093894;POINT (11.1458946 46.093894);;;;;;
9587550107;Monte Gorgantile;11.6662872;46.1074684;POINT (11.6662872 46.1074684);;;;;;peak
9613435456;Unnamed;10.8711966;45.9257193;POINT (10.8711966 45.9257193);;;;;;
9622414975;L Dënt - Zahnkofel - Il Dente;11.7258972;46.5102337;POINT (11.7258972 46.5102337);;;;;;peak
9623505834;Carpene;10.9281432;45.8597649;POINT (10.9281432 45.8597649);;;;;;peak
9623757848;Monte Brugnolo;10.9197935;45.8908669;POINT (10.9197935 45.8908669);;;;;;peak
9653685576;Puisle;11.4212086;46.0320363;POINT (11.4212086 46.0320363);;;;;;peak
9656116717;Unnamed;10.8199598;45.8414777;POINT (10.8199598 45.8414777);;;;;;
9656118217;Unnamed;10.8197998;45.8411673;POINT (10.8197998 45.8411673);;;;;;
9663260797;Unnamed;11.0545399;45.9452336;POINT (11.0545399 45.9452336);;;;;;
9663260799;Unnamed;11.0575371;45.9306098;POINT (11.0575371 45.9306098);;;;;;
9667945400;Panchina gigante;10.7697931;45.8749595;POINT (10.7697931 45.8749595);;;;;;
9694455752;Sul Dosso;11.0950154;46.081829;POINT (11.0950154 46.081829);;;;;;peak
9705441001;Unnamed;11.1171847;46.1405548;POINT (11.1171847 46.1405548);;;;;;
9705445377;Campanile del Sengio Bianco;11.124537;45.7372489;POINT (11.124537 45.7372489);;;;;;peak
9705458477;Guglia Adriano;11.1186683;45.7347329;POINT (11.1186683 45.7347329);;;;;;peak
9705471682;Unnamed;11.1188759;46.1398427;POINT (11.1188759 46.1398427);;;;;;
9705471790;Piramide;11.1282599;45.7335272;POINT (11.1282599 45.7335272);;;;;;peak
9705471791;Cavallone di Germano;11.1236572;45.7401094;POINT (11.1236572 45.7401094);;;;;;peak
9705471792;Sassi di Germano;11.1233353;45.7350024;POINT (11.1233353 45.7350024);;;;;;peak
9712059109;Unnamed;10.8727505;45.8822251;POINT (10.8727505 45.8822251);;;;;;
9721031865;Sasso della Casamatta;11.1562675;45.7232143;POINT (11.1562675 45.7232143);;;;;;peak
9796684474;Cima Regade;11.896926;46.2088287;POINT (11.896926 46.2088287);;;;;;peak
9796742383;Corno di Corlach;10.9069959;45.7379299;POINT (10.9069959 45.7379299);;;;;;peak
9796765711;Monte della Gallina;11.1629513;46.1218788;POINT (11.1629513 46.1218788);;;;;;peak
9796772993;Corno Gallina;10.9025973;45.7516325;POINT (10.9025973 45.7516325);;;;;;peak
9796781602;Monte Dossioli;10.8860494;45.7604;POINT (10.8860494 45.7604);;;;;;peak
9796783064;Dosso dei Morti;10.8879279;45.7552449;POINT (10.8879279 45.7552449);;;;;;peak
9796830248;Colme di Pravecchio;10.9297618;45.7682632;POINT (10.9297618 45.7682632);;;;;;peak
9796831115;Colme di Vignola;10.9542203;45.766765;POINT (10.9542203 45.766765);;;;;;peak
9800701361;Unnamed;10.8304113;45.8929213;POINT (10.8304113 45.8929213);;;;;;
9820119796;Castelletto Basso di Mezzo;10.8891678;46.1927213;POINT (10.8891678 46.1927213);;;;;;peak
9820119797;Castelletto di Mezzo;10.8921504;46.192803;POINT (10.8921504 46.192803);;;;;;peak
9820119798;Torre Lidia;10.8869067;46.1932541;POINT (10.8869067 46.1932541);;;;;;peak
9820119799;Torre Zisa;10.8865607;46.1932523;POINT (10.8865607 46.1932523);;;;;;peak
9820156987;Torri Dei Mori;10.8952296;46.1939875;POINT (10.8952296 46.1939875);;;;;;peak
9832389174;Cul del Parol;11.0353374;45.7335198;POINT (11.0353374 45.7335198);;;;;;peak
9849629773;Unnamed;10.956832;45.7010584;POINT (10.956832 45.7010584);;;;;;
9863715599;Unnamed;11.1214928;45.7137102;POINT (11.1214928 45.7137102);;;;;;
9864105047;Osservatorio;11.3288748;46.0847428;POINT (11.3288748 46.0847428);;;;;;
9866311839;Unnamed;10.8779046;45.8595606;POINT (10.8779046 45.8595606);;;;;;
9880370952;Unnamed;11.0652045;45.9589903;POINT (11.0652045 45.9589903);;;;;;
9885291018;Unnamed;11.1809327;46.1255263;POINT (11.1809327 46.1255263);;;;;;
9891537117;Crepa de Kinada;10.9271535;46.1040164;POINT (10.9271535 46.1040164);;;;;;
9893100550;Località Spiazzi;11.1340763;45.9121976;POINT (11.1340763 45.9121976);;;;;;
9902376690;Crepa de Socorda;11.6512316;46.4485656;POINT (11.6512316 46.4485656);;;;;;peak
9903735413;Unnamed;10.8582794;46.0736173;POINT (10.8582794 46.0736173);;;;;;
9903829900;Becco dell'Acquila;11.6478628;46.4495506;POINT (11.6478628 46.4495506);;;;;;peak
9903829901;Campanile Gardeccia;11.6464627;46.4500366;POINT (11.6464627 46.4500366);;;;;;peak
9904402464;Spiz delle Roe di Ciampie;11.6690791;46.4563158;POINT (11.6690791 46.4563158);;;;;;peak
9904446556;Guglia Margherita;11.6607537;46.4556347;POINT (11.6607537 46.4556347);;;;;;peak
9904505201;Pala Patech;11.6457841;46.4503767;POINT (11.6457841 46.4503767);;;;;;peak
9908195472;Punta di Socorda;11.6514784;46.4495672;POINT (11.6514784 46.4495672);;;;;;peak
9937145847;Le Vergini;11.6346288;46.473867;POINT (11.6346288 46.473867);;;;;;peak
9937284318;Monte di Dentro;11.2051749;46.4735567;POINT (11.2051749 46.4735567);;;;;;peak
9937284319;Dòs di Solomp;11.1695766;46.4872686;POINT (11.1695766 46.4872686);;;;;;peak
9943757384;Schartenturm - Torre del Passo;11.6283675;46.4640797;POINT (11.6283675 46.4640797);;;;;;peak
9943757385;Torre Marcia - Morscher Turm;11.6292305;46.4640694;POINT (11.6292305 46.4640694);;;;;;peak
9951190317;Unnamed;11.0731293;46.1699125;POINT (11.0731293 46.1699125);;;;;;
9955123207;1. Lämmerkopf - Prima Testa d'Agnello;11.6258023;46.4711805;POINT (11.6258023 46.4711805);;;;;;peak
9956995352;Colle San Maurizio;11.0570472;46.4421044;POINT (11.0570472 46.4421044);;;;;;peak
9965732967;Pale de Mesdí;11.6499432;46.4538822;POINT (11.6499432 46.4538822);;;;;;peak
9966116711;Torre del Lago;11.6551154;46.4805561;POINT (11.6551154 46.4805561);;;;;;peak
9966116712;Cresta del Lago;11.6578001;46.4806797;POINT (11.6578001 46.4806797);;;;;;peak
9966375184;Unnamed;11.7820088;46.4738527;POINT (11.7820088 46.4738527);;;;;;
9967155590;Unnamed;11.2810209;46.0209464;POINT (11.2810209 46.0209464);;;;;;
9969839217;Unnamed;10.8935227;45.8856562;POINT (10.8935227 45.8856562);;;;;;
9980422847;Mül Piciol;11.6253544;46.3256322;POINT (11.6253544 46.3256322);;;;;;peak
9983606977;Torre Prati;10.8893871;46.1684532;POINT (10.8893871 46.1684532);;;;;;peak
9994820020;Monte San Martino;10.8172245;45.9175277;POINT (10.8172245 45.9175277);;;;;;peak
9996770654;Dos de la vecia;10.8650038;45.9548497;POINT (10.8650038 45.9548497);;;;;;peak
9996951897;Cima Bassa d'Ambiez;10.8666614;46.1494724;POINT (10.8666614 46.1494724);;;;;;peak
9996973859;Torre d'Ambiez;10.8677906;46.1472463;POINT (10.8677906 46.1472463);;;;;;peak
9997180256;Torre Jandi;10.8702207;46.1467037;POINT (10.8702207 46.1467037);;;;;;peak
9997180257;Torre Zanlucchi (Castei Meridionali);10.8741367;46.1477889;POINT (10.8741367 46.1477889);;;;;;peak
9997203698;Le Tose;10.8623993;46.1365491;POINT (10.8623993 46.1365491);;;;;;peak
9997749692;Torre Collini;10.8609241;46.1423997;POINT (10.8609241 46.1423997);;;;;;peak
9998290074;Unnamed;10.9532672;46.44306;POINT (10.9532672 46.44306);;;;;;peak
10004194015;Unnamed;11.2491444;46.062078;POINT (11.2491444 46.062078);;;;;;
10017630884;Unnamed;11.1249384;46.1720829;POINT (11.1249384 46.1720829);;;;;;
10032016696;Unnamed;11.0873051;45.8508305;POINT (11.0873051 45.8508305);;;;;;
10032444153;Col di Rosc;11.8028123;46.4744789;POINT (11.8028123 46.4744789);;;;;;peak
10034085606;Unnamed;11.2015417;46.1242716;POINT (11.2015417 46.1242716);;;;;;
10038699083;Sòt Palacia;11.6885009;46.4721731;POINT (11.6885009 46.4721731);;;;;;peak
10059659238;Cima della Finestra;10.8306181;46.1378276;POINT (10.8306181 46.1378276);;;;;;peak
10060818492;Unnamed;10.7145935;45.9001778;POINT (10.7145935 45.9001778);;;bench;;;
10066722573;Unnamed;11.297886;46.0355922;POINT (11.297886 46.0355922);;;;;;
10073136801;Unnamed;11.2471087;46.0607035;POINT (11.2471087 46.0607035);;;;;;
10081546962;Unnamed;11.1598422;46.070445;POINT (11.1598422 46.070445);;;;;;
10106984659;Pipel;11.0530134;45.889316;POINT (11.0530134 45.889316);;;;;;peak
10128889674;Dòs dei Föch;10.6396144;46.0048424;POINT (10.6396144 46.0048424);;;;;;peak
10128946236;Cambiarèc';10.7061197;45.968269;POINT (10.7061197 45.968269);;;;;;peak
